f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,label
0,0,101.95096860746347,1.199397166009648,67.11929677819934,0.4767630403778865,0.8790318556967283,189.48573620928406,-0.05002034999567581,0.17631091398155102,0.0011885593841119031,0.20155709342560554,1864,68.7203955723046,0.17631091398155102,-0.00026397950049616986,2.823118615730639,1.8585967234784317,0.6583487895698695,3515,8.164794804244766,-0.283705352471316,5.244313751026094,4.230046033950244,0.1016554378805172,0.22354561713693388,0.12027655828347748,847.6378943865122,0.03600820642607261,58,arrow
0,0,129.65338406690356,1.2490457723982544,97.01546268507923,0.2473832452658204,0.9689177106244632,212.85437131473998,-0.12916065455908593,0.2621266698269901,0.0026137490650845977,0.6640625,1676,71.56505117707799,0.2621266698269901,-0.0006068029223985294,2.1940252143690135,1.6417185933604568,0.7482678788778659,5043,8.525756422076725,-0.4927413705913063,5.360608229130415,4.2706068427491495,0.12700141486559666,0.31202369935142055,0.19005918591244975,682.1737315376487,0.05788512093381815,64,arrow
0,0,133.76471881628578,1.2514098341880178,107.70793842609746,0.2228248015021411,0.9748585065718672,207.94909242102804,-0.16149654383634862,0.28126579345539743,0.003293596495151572,0.4982698961937716,2038,71.70050194013957,0.28126579345539743,-0.0007766157666577914,1.9306756350527485,1.5545884913541967,0.8052043870702928,5334,8.58185670474196,-0.5741776909745636,5.337293301769818,4.272497748140897,0.10203586477969973,0.3658893070690134,0.23536087466483718,568.3388074027674,0.05284982258395361,79,arrow
0,0,127.75758294520134,1.244095317789411,97.26767191621273,0.25702270350970496,0.9664053651964906,216.95999100929095,-0.14961488357727892,0.30965218949769363,0.0033698820331425202,0.47265625,1543,71.28141102132017,0.30965218949769363,-0.0006895966527343372,2.2305457377059694,1.6982161528709487,0.761345586491985,4961,8.509362612301048,-0.4831707594897962,5.379712963312552,4.2666355784396925,0.14060919702481592,0.459625926519543,0.27065219332798973,472.036015575083,0.06303802457304779,60,arrow
0,0,62.625873247404705,1.2288464998171864,37.94733192202055,0.31622776601683794,-0.9486832980505138,131.31843811925185,0.0654380761953224,0.18623180668656322,0.0015926867929913053,0.155188246097337,1509,70.40771810894847,0.18623180668656322,0.0004983159800903,3.4605446936059487,2.0968719685628314,0.6059369706847663,1239,7.122059881629142,0.3513796990943535,4.877625198862173,4.2543028893842045,0.08702348450579978,0.2350487535415586,0.11209494764845274,558.6859582985776,0.025147337257800235,44,arrow
1,0,99.53893710503444,0.3916999394374241,78.84795495128583,0.9638804208296161,0.2663353794397624,172.94984793774205,0.002990879157032767,0.07208235714923014,0.00019337623785413609,0.28027681660899656,1811,22.44275336529435,0.07208235714923014,0.00001729333210000517,2.193460160692749,1.7375094909366344,0.7921317752075724,3496,8.159374736775426,0.041492527094262904,5.15300165615609,3.1109677721157523,0.0954996399435351,0.1864514191317542,0.10730958311556868,927.5866536340419,0.04353835171247147,44,arrow
0,0,82.87339742040264,1.2261490111768705,55.362442142665635,0.343192952923539,-0.9392649237907383,156.61614304080695,0.05833630354739608,0.14351650240804298,0.0010469826142052942,0.2975206611570248,1914,70.25316339457389,0.14351650240804298,0.0003724795057186176,2.8289240318773636,1.889824092118728,0.6680363526285931,2184,7.688913336864796,0.40647801868481703,5.053797862795624,4.252105337727754,0.08182661600878106,0.16498381983395202,0.08730115174316815,949.281833809117,0.02892499589480963,53,arrow
1,0,77.3692445355388,0.4694278914444679,60.37383539249432,0.8944271909999159,0.4472135954999579,147.8249590496328,-0.022157193487276006,0.1276053580608318,0.0006223684265823261,0.19550173010380623,1858,26.896236965493376,0.1276053580608318,-0.00014988804075931887,2.4484937570822347,1.9106423997940276,0.7803337845022151,2415,7.789454566086673,-0.17363842572122454,4.996028864687628,3.291986387063698,0.07956133425706825,0.3569224995860326,0.18680758870655745,414.16542588680676,0.032493991061622346,51,arrow
0,0,88.29496021857646,1.3422996875030344,62.80127387243033,0.1592324388246205,-0.9872411207126471,160.73308340916995,0.12136890072875965,0.29414250483088566,0.0034028709352656034,0.42214532871972316,1857,76.90810693565317,0.29414250483088566,0.0007550959525849266,2.5593920871043276,1.8204106215266538,0.7112668006980709,1720,7.450079569807499,0.41261938936210363,5.079745122178354,4.34261129274514,0.0865552414696661,0.31272921880474047,0.1717904823816485,513.9688706526885,0.03381867198299964,47,arrow
-0.28216632399155017,0.9593655015712707,29.698484809834994,0.7853981633974483,21.02379604162864,0.42808634473904467,0.9037378388935388,65.86869568517498,-0.015975868266311057,0.044947095358842,0.00022850548869466332,0.20987654320987653,943,45,0.044947095358842,-0.0002425411358176739,3.133054352066116,2.217914351757158,0.7079080355865955,441,6.089044875446846,-0.35543716760260646,4.187663301108063,3.8066624897703196,0.06985015449117178,0.0587201708588649,0.02647540055473442,1121.7388287832423,0.02229458753088933,18,other
-0.09053574604251853,-0.9958932064677039,15.264337522473747,1.0191413442663497,0,NaN,NaN,41.58768108603267,-1.734723475976807e-18,0.03268697997683187,0.00016842523616785409,0.05202913631633715,469,58.392497753751094,0.03268697997683187,-4.171243576645149e-20,Infinity,2.7244995745673832,0,104,4.6443908991413725,-5.307077855483614e-17,3.727803995673141,4.067187418461388,0.08867309400006965,0.040578909579219204,0.01489407814852114,1024.8595025660834,0,15,other
-0.7682212795973759,0.6401843996644799,443.60568075713365,0.42028429462148786,198.12369873389704,0.9993756489774442,0.03533146233758641,1352.3178869438177,0.08698417969515866,2.3475272344403764,0.062175374387148506,130,2458,24.080516277444097,2.3475272344403764,0.00006432228733714327,6.825624070142847,3.0484683709093168,0.446621193839865,73305,11.202384098372365,0.03705353378611375,7.209575352444872,3.1814030603039782,0.5501700109616834,4.074725623050798,1.3366468427013276,331.87949620306466,0.08060362031484827,176,other
-0.9701425001453319,0.24253562503633297,864.7832098277579,0.3802916466024593,430.0558103316359,0.9952196661869293,0.09766174294357717,2674.0555960203683,0.04687323828514903,2.875696282476537,0.10879058918921425,9.11111111111111,4219,21.789106334401527,2.875696282476537,0.000017528894445914875,6.217926910366077,3.0921687257931034,0.49729898250139676,257763,12.459795837076777,0.016299787488260758,7.891351548777228,3.081410135467553,0.6338126560844675,5.977621889549255,1.9331486796588266,447.34438635127634,0.1019331145607101,176,other
0.4472135954999579,-0.8944271909999159,492.03760018925385,0.41636712989858,177.02542190318317,0.9998563940539733,0.016946718543287685,1549.3152034104467,0.11968764934070591,2.213288751191962,0.04730031400218824,36,4972,23.856079271163946,2.213288751191962,0.00007725196853244723,8.751936229011115,3.1487740018537793,0.35978027255456363,89550,11.402552407488859,0.05407683442851657,7.3455683080377145,3.1720390809194416,0.31160804573822337,4.19248645500096,1.3314662953050032,369.5456670020635,0.035604469409328876,211,other
0.11043152607484653,0.9938837346736188,226.33824246026123,0.5745230278583435,101.01980003939822,0.9998039984301048,0.019798098978813957,910.8078557986746,0.033562282600226964,1.0788402464972442,0.002184889603001537,1,30545,32.91774472936011,1.0788402464972442,0.00003684891647184649,9.016132039891735,4.024100593423082,0.446322278291679,23370,10.059208427532903,0.03110959450131405,6.8143319593156235,3.4940118658485098,0.029818558055284813,1.718514565154959,0.4270555681345711,529.9971698037641,0.0033072450495792508,777,other
-0.5547001962252291,-0.8320502943378437,534.8167910602658,0.3732148396703326,229.0589443789524,0.9953769786994194,0.09604514706748785,1683.101273277245,0.07167442577987604,2.199267610238573,0.02999733656268276,5.0625,6299,21.38363516476175,2.199267610238573,0.00004258473742362242,7.347895878244956,3.147061388892677,0.42829422749582463,97110,11.4835996355884,0.032590133845558214,7.42839336663902,3.06262591755947,0.2672013451781624,4.632548692357801,1.4720236181944346,363.3207948906861,0.03636433471645537,285,other
-0.8087360843031884,0.5881716976750462,494.5806304335017,0.4229461175220038,215.05813167606567,0.9997296931968458,0.023249527748763855,1529.083955274229,0.09108956348481548,2.6066044405565223,0.05155403944079431,80,3137,24.233027495454934,2.6066044405565223,0.00005957132907622413,7.110095969667556,3.0916777997027127,0.4348292643154392,91553,11.424673318544466,0.034945679546746815,7.332424113037878,3.187716475246536,0.4874351148467418,4.747334537249533,1.5355204664942845,322.0931542271583,0.06855534959390043,214,other
-0.2940858488375231,0.95577900872195,271.01291482141585,0.4669479270512933,117.09824934643558,-0.13663739713703102,0.9906211292434748,798.0564143816147,-0.3182177296874959,1.0885543854745527,0.011116905587396015,16,3381,26.754145472421747,1.0885543854745527,-0.0003987408959479029,6.8152719518509794,2.9447172837039686,0.4320762699578268,29524,10.292958770889943,-0.2923305752415573,6.682179289664858,3.286689432266915,0.23604153042934478,2.405214090711297,0.8167894772179741,331.80265218952064,0.03463420566295048,280,other
0.1414213562373095,0.9899494936611665,302.4119706625384,0.48879023866847,89.56003573022959,0.11165694518168506,0.993746812116997,832.9566752030538,-0.19760009611648396,1.0030583912079982,0.007859733792355876,25,3785,28.00561774289554,1.0030583912079982,-0.00023722733966723304,9.300539782186602,2.754377326327966,0.2961524159708931,37914,10.54307571600151,-0.1969976003874622,6.724981630253687,3.3324051237258008,0.2200678137920882,2.202656635459704,0.7996931336913831,378.1600190395595,0.023661832425423933,251,other
0.9805806756909202,-0.19611613513818404,275.6174885597792,0.5285967779688289,24.166091947189145,0.9103664774626047,-0.413802944301184,720.65563596971,0.04370559087936879,0.7684944622724156,0.006918648777296177,16,2676,30.28636444182775,0.7684944622724156,0.000060646984076602414,29.820942399150823,2.6146948792525757,0.08767982058565096,33082,10.406744606802166,0.056871705685598094,6.580161403173907,3.410697592805118,0.2693033019318797,1.7345819033860952,0.6633974453959747,415.46359647988413,0.009030677110309845,197,other
-0.07669649888473704,-0.9970544855015815,368.72211758992705,0.5413497325604036,32.14031735997639,-0.09334070869305827,-0.9956342260592882,942.5476029522791,0.05408679845598132,0.823933708502645,0.005582783526782099,5,3190,31.01705491624697,0.823933708502645,0.000057383625279581465,29.326020412169676,2.556254583025936,0.08716677363987459,60040,11.002766285747398,0.06564459967813988,6.8485864251578965,3.4345372117920054,0.29546946801011886,1.7775534327419995,0.6953741792954917,530.2499410655319,0.010075334595603886,192,other
-0.6757246285173463,0.7371541402007414,542.97329584428,0.3811903715337401,273.22152184628504,0.9991892225590864,-0.040260371604944875,1673.07753192526,0.11131878505627972,1.764293736539242,0.019847240543734015,37,4736,21.840599479907105,1.764293736539242,0.00006653534156793194,6.123520287199544,3.0813256282222103,0.5031951367358637,101808,11.530843965472574,0.06309538074688037,7.422420042964578,3.0837705992136906,0.353268059950435,3.599881343651168,1.1682898135398112,464.7590773723521,0.057690355119570325,271,other
-0.4936055194583818,0.8696859152361965,518.8419797973174,0.41881141366050745,244.00204917172314,0.999991601825763,0.004098326236990832,1634.4998974721493,0.05993879632465672,1.521149385233427,0.02090448591320614,41,3430,23.996126414654746,1.521149385233427,0.00003667103094797106,6.698713814168934,3.1502845974619422,0.4702820100775984,100014,11.513065455171143,0.03940362262017997,7.399092163436915,3.177892417932277,0.4765305823533963,2.9554302607964837,0.938147068737077,553.0497265165222,0.0711376236652254,221,other
-0.7071067811865476,0.7071067811865476,540.4488875000114,0.3141439135141989,272.01654361453825,0.9999391815868314,0.011028740973384169,1508.66659666389,0.08979225476108195,1.430377402013931,0.020085190587982273,257,2485,17.99912040408634,1.430377402013931,0.000059517626332842056,5.546231036601031,2.791506526440686,0.5033159469951403,85838,11.360217077871921,0.06277521906781873,7.318981491124945,2.8903228902625138,0.6071092944321489,3.1004478796844577,1.1106719079169367,486.59634195090285,0.10946339783281217,180,other
-0.4472135954999579,0.8944271909999159,323.51970573676033,0.6162969373960713,162.49615380063616,0.9907926817611218,0.13538781986797938,1207.628038299194,0.0017773638657886,1.278738411974451,0.00877934762955338,40,5563,35.3112134396332,1.278738411974451,0.00000147178088734327,7.431733059853299,3.7327804671095057,0.5022759075234048,49368,10.807057720000902,0.0013899354622844563,7.09641341576387,3.5642005746750316,0.2170821568037379,2.242439377774236,0.6007423681979022,538.5331930345612,0.029210166061591977,317,other
-0.6782801027330658,0.7348034446274879,562.355759284103,0.3408708337000359,295.14911485552517,0.9893304275804227,-0.14568906981492527,1637.5845621876217,0.1693118099173885,1.383754613114964,0.017848257132159557,100,2672,19.53046013011781,1.383754613114964,0.00010339118591299352,5.548329572288284,2.912008164142072,0.5248441222176856,99640,11.509318969376118,0.12235681696211398,7.400977607206664,2.971975304780934,0.6128684738726129,3.0441056735371355,1.0453630285181503,537.9526001424289,0.11045999807467259,186,other
-0.49613893835683387,0.8682431421244593,10.295630140987,1.0636978224025597,1.4142135623730951,0.7071067811865475,-0.7071067811865475,21.094481770482986,0.003822266058202593,0.055594541596217545,0.0005976680995530099,0.2265625,563,60.94539590092286,0.055594541596217545,0.00018119743825852124,14.916051105524527,2.0488771917423154,0.13736056394868904,45,3.8066624897703196,0.0687525420384552,3.0490114788124885,4.109978314122846,0.037467996039934254,0.06105014548483701,0.029796878861695682,345.5271335221013,0.002511924622332318,14,other
-0.5547001962252291,0.8320502943378437,383.7303740909755,0.45315848320558566,176.10224302944013,0.9994194109757987,0.03407111628326586,1264.7864280501103,0.041199107351146076,1.1305916090324923,0.008192309510323872,64,5532,25.964068538230055,1.1305916090324923,0.00003257396382301612,7.182114243931964,3.2960289657712956,0.4589218235502241,57960,10.967508396434619,0.03644030879231658,7.142658555327024,3.256713602908535,0.22863095228671554,2.177083874276129,0.6605172153778919,580.9543871940378,0.03183337726490241,288,other
-0.4728177048145968,0.8811602680635667,549.4087731370878,0.41397375454999397,246.51977608297474,0.9978915440731222,0.06490351506166649,1681.8593833760924,0.07121135430119362,1.7861702473134122,0.0345294148404383,82,2970,23.718948964899315,1.7861702473134122,0.00004234084906566148,6.822411613784707,3.06121683090859,0.4487001084372263,111163,11.618752871617492,0.039868178527944345,7.427655236191591,3.166274263067674,0.566282620665351,3.747537034941007,1.224198494240185,448.79059704944797,0.0830032916104292,186,other
-0.7337606740181695,0.679408031498305,457.74774712717044,0.29480476271791767,217.23029254687293,0.9989398690938869,-0.046034095349948706,1290.0558146966143,0.07563023352609245,1.0481674551494282,0.011612860645424834,113,2922,16.891068684092364,1.0481674551494282,0.00005862555144087204,5.93865523804997,2.8182679713729186,0.4745633242549253,58254,10.9725680385982,0.07215472408968326,7.162440763626397,2.82678500200291,0.44149754096393373,2.389738134600454,0.8479456740362037,539.8314551783733,0.07434301592979908,197,other
-0.6074501075707971,0.7943578329771962,360.2721193764513,0.36916665700717544,181.06904760339356,0.9996186669985431,0.027613775331451464,1098.8239487710473,0.062347277532263004,1.1031769847295045,0.01050440446488454,41,3024,21.15169138346481,1.1031769847295045,0.000056740006078311074,6.0685355300364066,3.049983303378736,0.5025896755951659,43680,10.684645610418787,0.05651611517942459,7.0019957493704315,3.0517198731441892,0.3633677079269336,2.100667766212691,0.6887473003165611,523.0831673835434,0.059877330556677766,200,other
-0.685364699004991,0.7281999926928029,393.1170309208188,0.33703496342877953,182.27451824103116,0.9984939296853982,-0.05486230382886803,1133.4907387575226,0.08864026848599021,1.2463973450411099,0.01451790617399863,82,3032,19.310680952815115,1.2463973450411099,0.00007820114047261944,6.218591329692329,2.8833417267689656,0.4636647713127053,48230,10.783736513063017,0.07111718332733338,7.033057299431208,2.960658360076298,0.3738425919384969,2.706084101559672,0.9385235459385086,418.86752082251496,0.06011692554123719,188,other
-0.4640069946705576,0.8858315352801555,326.1180767758819,0.48833395105640554,140.51334456200237,0.996346649041751,0.0854011413464358,1111.4387366563813,0.006089057406655926,1.110591531754119,0.007301232203187531,0.35555555555555557,6282,27.979474388480146,1.110591531754119,0.0000054785362484072335,7.909844720591304,3.408086873455332,0.43086647005638806,44064,10.69339840152838,0.005482715501205552,7.013410614167158,3.331471183802854,0.17692434521750736,2.003659399431076,0.5879132410142001,554.7044257981001,0.022367612951608145,339,other
-0.19611613513818404,0.9805806756909202,510.9060579010588,0.34960712379040165,249.51352668743232,0.9979418883847704,0.06412477997653143,1536.5011085530525,0.0544410095501032,1.2434368539428033,0.010585370090840505,2.1141975308641974,4898,20.03101268089773,1.2434368539428033,0.00003543180622978604,6.15798721997882,3.0074043648364976,0.48837457068428947,84000,11.33857207782545,0.04378268938826822,7.33726310304965,2.997281706607279,0.31369969549878574,3.2297614848412417,1.0739365555907985,475.73206744973584,0.05094192051601313,251,other
-0.4472135954999579,0.8944271909999159,387.88142518042804,0.35273574051894385,158.11388300841898,0.9992797406132078,-0.03794733192202055,1116.5537875273512,0.07547040408736044,1.3342054238737429,0.027352687470301704,3.2145328719723185,3648,20.210269215157226,1.3342054238737429,0.00006759226911449773,7.0617061973482675,2.8785956610527865,0.40763458300399474,48776,10.794993667587653,0.05656580518780913,7.018002245245087,3.0061908522153393,0.30607285842306775,2.6656489988405285,0.9260241147815885,418.86752082251496,0.04334262143871134,186,other
0,0,248.1954874690513,0.5231440939448622,2.8284271247461903,-0.7071067811865475,0.7071067811865475,649.0776061232746,-0.00617967841975599,0.7015611897015797,0.004219342353493425,37,4360,29.973948660236047,0.7015611897015797,-0.000009520708096317111,229.48358840304917,2.6151869751629193,0.011395965146622097,26660,10.1909195937327,-0.008808466760233153,6.475552287557175,3.400328626411437,0.1488710105787327,1.6489300661225104,0.630520907982033,393.6356183070836,0.0006487218176023372,178,other
0,0,258.9246994784391,0.27776915507609884,3.1622776601683795,-0.9486832980505138,0.31622776601683794,618.5019017760127,-0.008584606356205365,0.8668907985453104,0.004811435745012385,16,5840,15.91500026477533,0.8668907985453104,-0.000013879676572626347,195.5874746757942,2.3887327204468414,0.012213117043442606,17679,9.780132773506024,-0.00990275403846805,6.427300266647561,2.7672620773708974,0.10590785989315286,2.6634833688041226,1.1150194184579536,232.2154172315008,0.0005414859007137636,238,other
0,0,175.56765077883796,0.8337475500493512,15.132745950421556,0.13216372009101796,0.9912279006826347,495.3605333125104,-0.05203173544297715,0.9328505380999494,0.009212287147558703,4,4881,47.7702157972002,0.9328505380999494,-0.00010503811253399076,32.734345434426004,2.821479532903898,0.08619324735104095,15340,9.638219074921247,-0.05577714040767617,6.205285847576746,3.8664023448126468,0.10148750938588617,1.7684005661411473,0.6267635634135151,280.1178323491741,0.0031003372158208476,212,other
0,0,409.8707113224852,0.33563855032760925,7.211102550927978,-0.5547001962252291,-0.8320502943378437,1022.7709694859107,0.006323966134829161,0.8305375209878273,0.007093717867177295,26,4059,19.230672375661285,0.8305375209878273,0.000006183169373694545,141.83281436682563,2.4953502195505672,0.01759360293801111,52245,10.86369947146821,0.007614305163850445,6.930270859641035,2.9565065239224135,0.2519760949706604,2.2158672493815423,0.8879984989764834,461.5668965599678,0.0017765712123498346,242,other
-0.5734623443633283,0.8192319205190405,595.6584591861346,0.34776698785701526,305.0147537415199,0.9999516294168105,0.009835589797542399,1868.8764468212312,0.042176008454476485,1.7523874284159555,0.01987707107810504,42.25,4792,19.925580658184323,1.7523874284159555,0.00002256757450510631,6.127167371074063,3.1374966946238474,0.5120631614268861,113680,11.641142762770983,0.024067741967654297,7.533092698700727,2.992004366444091,0.3899992585186209,4.017835061734326,1.280586229339764,465.14513863954335,0.06365082507126876,327,other
-0.15799050110667284,0.9874406319167053,344.6926166891307,0.39613010573284174,13.038404810405298,-0.5368754921931592,0.8436614877321075,887.8170027897028,-0.023834697029429853,0.6805156171922017,0.004932569782258468,2,2529,22.69658319656289,0.6805156171922017,-0.000026846407485479953,68.09245576431101,2.5756774581290256,0.03782617955569468,42294,10.65240051100193,-0.03502446737044992,6.78876564381567,3.122214393182886,0.35105456812562386,1.7032822912442547,0.661294870546998,521.238908754901,0.00515555745765334,221,other
0.5547001962252291,0.8320502943378437,413.03752856126766,0.764853109364048,9.848857801796104,-0.9138115486202573,-0.40613846605344767,836.32477767975,0.00047490625510938824,0.7056863571701205,0.0033011837588097503,0.9444444444444444,4909,43.82285511401794,0.7056863571701205,5.678490794293337e-7,84.91591558233607,2.0248154703833268,0.023844946574473752,85228,11.353085297325258,0.0006729707189094802,6.72901702768953,3.7801554875449743,0.17036560963123853,1.2090454172076435,0.5971138777296845,691.7232105401697,0.002006285964920779,240,other
0.030289126640769135,0.9995411791453814,311.2812233334995,0.4521538622857756,15.811388300841896,-0.9486832980505138,0.31622776601683794,796.9566790610102,-0.011979136333514592,0.45435335125180015,0.0025779652165934014,29.2,2463,25.906507999514385,0.45435335125180015,-0.000015031100997395045,50.403966046332265,2.5602465530250416,0.05079454562507273,38080,10.547444488905303,-0.026365242603604833,6.680800322307922,3.2544942112539643,0.3235715302724361,0.9875357903402849,0.385719019589527,807.0154893185137,0.006419564880569183,199,other
0,0,288.5307609250702,0.48689923181126904,5.656854249492381,-0.7071067811865475,-0.7071067811865475,767.8690362586445,0.006259930552840117,0.7907190937592362,0.003002769728042724,6.25,6960,27.89727103094763,0.7907190937592362,0.000008152341424445142,135.74135065041662,2.6613073552253095,0.019605723255834873,34425,10.446538323596856,0.007916756534965102,6.643619192901621,3.3285288715325265,0.1103260109567018,1.8940627969859154,0.7117038899197579,405.4084360247083,0.0008127664151569513,316,other
0.4472135954999579,0.8944271909999159,303.2111475523286,0.46512253418497296,7.810249675906654,-0.6401843996644799,-0.7682212795973759,799.2170453530945,0.010289662422899764,0.7990520110685614,0.003655007001613653,4.04,6681,26.649558165228303,0.7990520110685614,0.000012874678390215997,102.32925687619804,2.6358432129055034,0.025758451623414506,36856,10.514773706615753,0.01287733749538974,6.683632555126293,3.2827725713085005,0.11962536227407491,1.9775695062788319,0.7502606743057934,404.14106448120316,0.001169024049679188,272,other
-0.7071067811865475,0.7071067811865475,365.57488972849325,0.7834639298328193,8.06225774829855,-0.12403473458920847,0.9922778767136677,767.9944081713018,-0.012357313747977773,0.7455338003343517,0.004812673346039618,3.25,7195,44.88917658015421,0.7455338003343517,-0.0000160903694304262,95.25798258352364,2.100785447112298,0.022053642016513393,66822,11.109787646621156,-0.016575122070167515,6.643782452094214,3.8041967095682248,0.10674001503423235,1.1816557222507162,0.5624828198781551,649.9307655435308,0.0011205361707155733,214,other
-0.7071067811865475,0.7071067811865475,417.6996528607607,0.46685958938964434,189.06083676954358,0.9943889131791123,0.10578605459352258,1322.8705644700517,0.008816723253978379,0.9274806659441387,0.007423621652349672,1.5917159763313609,3190,26.74908409723721,0.9274806659441387,0.000006664841966236055,6.997062887659647,3.167037739701038,0.45262387812557414,70124,11.158020382473765,0.009506099240358076,7.187559324461127,3.286500233400217,0.4146929669185115,1.6343833930185863,0.5160605990040614,809.400395354487,0.059266719990452535,198,other
1,0,499.2524411557744,0.5785584398951373,5,0,-1,1338.6274064508225,0.01127161094609955,1.2066714517167183,0.010514331419625239,7.84,5555,33.14895680766468,1.2066714517167183,0.000008420275045753472,267.7254812901645,2.681263617563665,0.010014973564125094,114114,11.644953227709715,0.009341077001584444,7.199400044422904,3.5010112472879893,0.24097703086423447,3.1413053979142456,1.1715764825722725,426.1373018171491,0.0009000900090009,232,other
0,0,499.71291758368625,0.22604888569261483,5.385164807134504,-0.9284766908852594,-0.3713906763541037,1162.4373212716753,-0.0011724396826288922,0.9026886669285403,0.007667984976474352,1.890625,4552,12.951647113822009,0.9026886669285403,-0.0000010086046457509421,215.85919148317004,2.3262102706740686,0.010776517111412589,54544,10.906762994377685,-0.0012988306218778597,7.058274218822272,2.561222970314078,0.25536848006846996,2.762185923809158,1.1874188497193576,420.83963691648626,0.0011830326904952776,201,other
-0.09950371902099892,0.9950371902099892,287.1114766079545,0.46208997786176936,6,0,1,753.3822734388026,-0.013916450755545729,0.7762546777173766,0.005137077310977804,25,5200,26.47580548677303,0.7762546777173766,-0.000018471964693334618,125.56371223980044,2.624006125911617,0.020897806214109967,32896,10.401106348814837,-0.017927686821118925,6.6245727662298775,3.2762313154542326,0.14488120643053895,1.8511291481725767,0.705459156475661,406.98525771826183,0.001153846153846154,192,other
-0.8944271909999159,0.4472135954999579,189.21152184790438,0.5630810780532186,92.43916918709297,-0.09736132506539928,0.995249100668526,503.9444545472928,-0.22341076967500487,0.874987737895995,0.00746496628392046,1,6111,32.26216929612591,0.874987737895995,-0.00044332419507562773,5.4516333171204785,2.6633920050195625,0.4885493667843293,16160,9.690294332075087,-0.25533017206872044,6.222466052766324,3.4738953145815312,0.08246513738296397,1.2341426940628812,0.46337253086926516,408.3356462519529,0.015126684533970376,180,other
-0.49972245348957717,0.8661855860486004,525.3237097257271,0.30549671798885153,243.00205760445732,0.9999915325636433,0.004115191492031454,1574.6243498792219,0.08691049661845433,2.161669385614471,0.0727479942337847,22.5625,3991,17.503672595859527,2.161669385614471,0.00005519443200857437,6.479880727768533,2.997436286858892,0.4625758424863963,79158,11.279201134111831,0.0402052678345858,7.361772014798982,2.8624107215319334,0.39454381104465597,5.1434971807819885,1.715965474673032,306.13885738337757,0.0608875113015428,179,other
-0.5144957554275265,0.8574929257125441,578.517069756805,0.26049104557254227,322.03881753602315,0.9998794631767681,-0.015526078620757269,1718.6483606482159,0.21610713757487438,2.2709047792727723,0.04917121973135725,225,4144,14.925037512256662,2.2709047792727723,0.00012574249772266742,5.3367739137719585,2.9707824548214203,0.5566626023176822,83291,11.330095779100558,0.0951634518308953,7.449293424043446,2.7030401726595383,0.41473174726066986,6.30032018847399,2.120761208296794,272.7874630550312,0.07771206986873146,198,other
-0.8944271909999159,0.4472135954999579,244.18026128252055,0.46731059628104077,107.16809226630845,-0.05598681354791908,0.9984315082712236,651.653794855044,-0.17437537263741304,0.6339409409310652,0.002513512677069821,13,7769,26.77492488864554,0.6339409409310652,-0.0002675889774818263,6.0806699183905435,2.6687406731089944,0.4388892521591384,23980,10.084975428581505,-0.2750656431517248,6.479513431415683,3.2874658110505326,0.08387872246814829,1.0781525246403294,0.4039929902159874,604.4170745437293,0.013794322598314899,265,other
-0.12403473458920847,0.9922778767136677,274.2626478396211,0.6872687605885388,38.2099463490856,-0.9945054529214061,0.10468478451804275,689.4036366060539,-0.038946386786855886,0.8348191271449525,0.028949162887246513,4,2080,39.37759937291028,0.8348191271449525,-0.000056492865309776476,18.042517786014947,2.5136621484424384,0.13931881227745382,36888,10.515641573886542,-0.04665248497605816,6.535826929099391,3.6731971107867922,0.3314440560606028,1.7486912299297657,0.6956747274144705,394.23977475642914,0.01837016651398346,47,other
0,0,243.87086746883074,0.29970483995550296,1,-1,0,593.5227548142805,-0.0014637582923637392,0.7597751707678281,0.019461261800141474,1.4046639231824416,2754,17.171822429094124,0.7597751707678281,-0.0000024662210176284897,593.5227548142805,2.4337583286373428,0.0041005307865557596,16776,9.727704572581755,-0.0019265676856542527,6.386075553355672,2.843269809585236,0.21551298286647802,2.1049420929792118,0.8648936372239413,281.966310044303,0.00036310820624546115,70,other
-0.6387553756534955,0.7694098843098923,899.7205121591927,0.28272711099145514,486.49768755873856,0.9989769991277122,0.04522118103047257,2503.3782334607386,0.08820516525887327,1.6957157836311243,0.1732495755610047,15.630165289256198,2202,16.199070213737166,1.6957157836311243,0.00003523445401893426,5.145714558321486,2.7823954212770037,0.5407209027514754,216864,12.28702570793584,0.05201647947747173,7.825396392065334,2.7849538463774723,1.1368656827705443,4.408934734406529,1.584582371251535,567.7966185175816,0.22093446301486766,44,other
-0.473384998992464,0.8808556310366102,655.9245383426359,0.3926801811207042,373.43406379172217,0.9988376427492585,0.048201280347149204,2018.95170983599,0.0779280704822116,1.5044239406532023,0.1035089826084748,1.7441998810232004,3501,22.4989170766491,1.5044239406532023,0.00003859828350651443,5.406447631842266,3.07802436380471,0.5693247347252789,152106,11.932332925201099,0.051799275707069777,7.610333700164488,3.1134671781253855,0.5766785803587517,4.0444445315306865,1.3139741774270415,499.1913460788358,0.10666497109160873,59,other
